,open,high,low,close,adjclose,volume,ticker
2021-03-18,79.0,80.95999908447266,75.25,75.80999755859375,75.80999755859375,4919500,AI
2021-03-19,75.5,76.08999633789062,72.30000305175781,74.5199966430664,74.5199966430664,5702700,AI
2021-03-22,75.1500015258789,77.87000274658203,73.02999877929688,75.05999755859375,75.05999755859375,5200800,AI
2021-03-23,75.0,75.48999786376953,70.12000274658203,70.51000213623047,70.51000213623047,4844900,AI
2021-03-24,70.79000091552734,71.01000213623047,64.5,64.5199966430664,64.5199966430664,6031600,AI
2021-03-25,62.0,69.625,61.5099983215332,66.88999938964844,66.88999938964844,5325700,AI
2021-03-26,67.36000061035156,67.98999786376953,61.09000015258789,64.69999694824219,64.69999694824219,3199700,AI
2021-03-29,64.69000244140625,65.33999633789062,61.66999816894531,62.0099983215332,62.0099983215332,2622200,AI
2021-03-30,61.630001068115234,63.59000015258789,59.75,63.09000015258789,63.09000015258789,2676400,AI
2021-03-31,65.33000183105469,68.9000015258789,65.0,65.91000366210938,65.91000366210938,3626100,AI
2021-04-01,69.25,71.16000366210938,67.3949966430664,68.9000015258789,68.9000015258789,3554800,AI
2021-04-05,71.0,71.69999694824219,67.51000213623047,68.41000366210938,68.41000366210938,2524400,AI
2021-04-06,67.5,69.7699966430664,66.80000305175781,68.79000091552734,68.79000091552734,1648900,AI
2021-04-07,68.19000244140625,68.45999908447266,62.70000076293945,63.20000076293945,63.20000076293945,4987500,AI
2021-04-08,63.79999923706055,65.3499984741211,62.150001525878906,63.349998474121094,63.349998474121094,3563200,AI
2021-04-09,62.06999969482422,62.29999923706055,60.060001373291016,61.029998779296875,61.029998779296875,4340400,AI
2021-04-12,60.869998931884766,61.7400016784668,58.79999923706055,59.88999938964844,59.88999938964844,3111900,AI
2021-04-13,59.970001220703125,63.380001068115234,59.310001373291016,63.0099983215332,63.0099983215332,3297300,AI
2021-04-14,64.94999694824219,73.69999694824219,64.75,68.45999908447266,68.45999908447266,11721300,AI
2021-04-15,70.0999984741211,71.91999816894531,65.11000061035156,66.5,66.5,6223600,AI
2021-04-16,65.83999633789062,67.16000366210938,63.209999084472656,66.79000091552734,66.79000091552734,2988000,AI
2021-04-19,66.3499984741211,68.75,61.150001525878906,62.099998474121094,62.099998474121094,4484200,AI
2021-04-20,62.11000061035156,63.790000915527344,59.400001525878906,60.86000061035156,60.86000061035156,2676000,AI
2021-04-21,60.20000076293945,66.56999969482422,59.32099914550781,66.51000213623047,66.51000213623047,2795300,AI
2021-04-22,66.3499984741211,70.33000183105469,64.80000305175781,67.16000366210938,67.16000366210938,4335400,AI
2021-04-23,67.30000305175781,70.6500015258789,67.25,69.33000183105469,69.33000183105469,2947800,AI
2021-04-26,70.05000305175781,72.75,68.05000305175781,72.48999786376953,72.48999786376953,3055600,AI
2021-04-27,73.37999725341797,73.47000122070312,70.32499694824219,70.91000366210938,70.91000366210938,2406300,AI
2021-04-28,70.55000305175781,73.19999694824219,69.55000305175781,71.83999633789062,71.83999633789062,1821200,AI
2021-04-29,72.31999969482422,72.52999877929688,65.80000305175781,66.69999694824219,66.69999694824219,3488700,AI
2021-04-30,64.26000213623047,68.36000061035156,64.19999694824219,66.26000213623047,66.26000213623047,1684700,AI
2021-05-03,66.33999633789062,66.34500122070312,60.79999923706055,61.59000015258789,61.59000015258789,3475500,AI
2021-05-04,60.5,60.70000076293945,57.57699966430664,59.25,59.25,4270800,AI
2021-05-05,60.0,60.27000045776367,57.900001525878906,58.7400016784668,58.7400016784668,2654200,AI
2021-05-06,58.099998474121094,58.880001068115234,55.10499954223633,56.34000015258789,56.34000015258789,2718300,AI
2021-05-07,57.70000076293945,60.650001525878906,56.0099983215332,56.349998474121094,56.349998474121094,2559300,AI
2021-05-10,56.5,56.5,53.209999084472656,53.650001525878906,53.650001525878906,2421300,AI
2021-05-11,50.0,54.93000030517578,50.0,54.75,54.75,2726400,AI
2021-05-12,53.2599983215332,54.58000183105469,51.099998474121094,51.59000015258789,51.59000015258789,1734400,AI
2021-05-13,52.029998779296875,53.4900016784668,47.220001220703125,48.88999938964844,48.88999938964844,2916300,AI
2021-05-14,50.04999923706055,52.41999816894531,48.54499816894531,51.939998626708984,51.939998626708984,1793100,AI
2021-05-17,51.939998626708984,53.689998626708984,51.2599983215332,53.25,53.25,1294000,AI
2021-05-18,54.11000061035156,59.0,53.68000030517578,57.439998626708984,57.439998626708984,2965000,AI
2021-05-19,54.93000030517578,58.20000076293945,54.119998931884766,56.91999816894531,56.91999816894531,1611700,AI
2021-05-20,58.900001525878906,59.689998626708984,57.099998474121094,57.900001525878906,57.900001525878906,1392300,AI
2021-05-21,58.95000076293945,62.15999984741211,57.75,61.18000030517578,61.18000030517578,2454000,AI
2021-05-24,61.7400016784668,62.09000015258789,58.68000030517578,59.59000015258789,59.59000015258789,1425900,AI
2021-05-25,60.81999969482422,60.95000076293945,57.25,57.880001068115234,57.880001068115234,1512200,AI
2021-05-26,58.29999923706055,61.4900016784668,58.099998474121094,61.43000030517578,61.43000030517578,1299900,AI
2021-05-27,61.08000183105469,63.880001068115234,58.96099853515625,63.20000076293945,63.20000076293945,2244400,AI
2021-05-28,63.400001525878906,65.1989974975586,61.584999084472656,61.709999084472656,61.709999084472656,1537500,AI
2021-06-01,62.5,73.1500015258789,62.5,71.76000213623047,71.76000213623047,7984600,AI
2021-06-02,70.19999694824219,76.8499984741211,69.30000305175781,76.1500015258789,76.1500015258789,9410200,AI
2021-06-03,68.0,70.30000305175781,64.55000305175781,68.26000213623047,68.26000213623047,6573900,AI
2021-06-04,67.30999755859375,67.9800033569336,64.33000183105469,64.43000030517578,64.43000030517578,3879400,AI
2021-06-07,62.560001373291016,62.79999923706055,58.779998779296875,60.90999984741211,60.90999984741211,12226100,AI
2021-06-08,61.13999938964844,65.5,60.5099983215332,63.290000915527344,63.290000915527344,8489100,AI
2021-06-09,64.51000213623047,66.7300033569336,62.029998779296875,62.099998474121094,62.099998474121094,4398100,AI
2021-06-10,62.66999816894531,62.66999816894531,57.79999923706055,58.08000183105469,58.08000183105469,8221100,AI
2021-06-11,58.29999923706055,60.630001068115234,58.20000076293945,60.54999923706055,60.54999923706055,3052900,AI
2021-06-14,61.400001525878906,62.54999923706055,59.470001220703125,60.0,60.0,3892000,AI
2021-06-15,59.7599983215332,60.369998931884766,56.900001525878906,57.25,57.25,3951800,AI
2021-06-16,57.09000015258789,58.75,56.029998779296875,57.900001525878906,57.900001525878906,3419200,AI
2021-06-17,57.56999969482422,60.220001220703125,57.20000076293945,59.900001525878906,59.900001525878906,2831700,AI
2021-06-18,59.4900016784668,60.5,58.31999969482422,59.18000030517578,59.18000030517578,2590300,AI
2021-06-21,59.0099983215332,59.56999969482422,57.25,57.88999938964844,57.88999938964844,3087200,AI
2021-06-22,57.83000183105469,60.7400016784668,57.61000061035156,60.4900016784668,60.4900016784668,2924100,AI
2021-06-23,60.290000915527344,61.83000183105469,59.79999923706055,61.650001525878906,61.650001525878906,2490200,AI
2021-06-24,62.16999816894531,63.13999938964844,61.54999923706055,61.880001068115234,61.880001068115234,3620700,AI
2021-06-25,62.5,64.94999694824219,62.38999938964844,64.1500015258789,64.1500015258789,6696000,AI
2021-06-28,64.5,67.37999725341797,64.4800033569336,66.41000366210938,66.41000366210938,5020800,AI
2021-06-29,66.55000305175781,67.37000274658203,63.83000183105469,64.41999816894531,64.41999816894531,3436700,AI
2021-06-30,64.02999877929688,65.9800033569336,62.209999084472656,62.529998779296875,62.529998779296875,5185500,AI
2021-07-01,62.59000015258789,64.44000244140625,61.70000076293945,63.79999923706055,63.79999923706055,2973400,AI
2021-07-02,63.709999084472656,64.5,60.5099983215332,60.529998779296875,60.529998779296875,2488000,AI
2021-07-06,60.84000015258789,61.79999923706055,59.20000076293945,59.9900016784668,59.9900016784668,2160500,AI
2021-07-07,60.0,60.22999954223633,57.25,58.40999984741211,58.40999984741211,2560500,AI
2021-07-08,57.099998474121094,58.5,55.599998474121094,58.5,58.5,1924800,AI
2021-07-09,58.61000061035156,59.279998779296875,57.35499954223633,59.189998626708984,59.189998626708984,1724300,AI
2021-07-12,59.0099983215332,59.18000030517578,56.34000015258789,57.5099983215332,57.5099983215332,2808700,AI
2021-07-13,57.0,57.33000183105469,54.95000076293945,55.119998931884766,55.119998931884766,2521700,AI
2021-07-14,55.599998474121094,55.70000076293945,51.233001708984375,51.439998626708984,51.439998626708984,5216400,AI
2021-07-15,51.9900016784668,53.439998626708984,50.16999816894531,52.2400016784668,52.2400016784668,3231400,AI
2021-07-16,52.369998931884766,52.77000045776367,50.099998474121094,50.63999938964844,50.63999938964844,4014400,AI
2021-07-19,50.0,51.529998779296875,48.95000076293945,51.209999084472656,51.209999084472656,2598100,AI
2021-07-20,51.849998474121094,53.459999084472656,50.959999084472656,53.150001525878906,53.150001525878906,1950200,AI
2021-07-21,53.599998474121094,54.64099884033203,53.20000076293945,54.029998779296875,54.029998779296875,1651500,AI
2021-07-22,54.22999954223633,54.5,52.56999969482422,53.08000183105469,53.08000183105469,1207300,AI
2021-07-23,53.13999938964844,53.290000915527344,51.11000061035156,51.36000061035156,51.36000061035156,1490700,AI
2021-07-26,51.459999084472656,52.81999969482422,50.40999984741211,51.5,51.5,1622000,AI
2021-07-27,51.099998474121094,51.630001068115234,49.209999084472656,50.90999984741211,50.90999984741211,1807100,AI
2021-07-28,51.33000183105469,53.29999923706055,51.16999816894531,52.790000915527344,52.790000915527344,1711100,AI
2021-07-29,52.97999954223633,53.369998931884766,51.63999938964844,51.66999816894531,51.66999816894531,1163400,AI
2021-07-30,51.31999969482422,51.854000091552734,50.099998474121094,50.349998474121094,50.349998474121094,1329000,AI
2021-08-02,50.45000076293945,51.369998931884766,49.85900115966797,50.060001373291016,50.060001373291016,1977300,AI
2021-08-03,50.099998474121094,50.099998474121094,48.400001525878906,49.79999923706055,49.79999923706055,2973400,AI
2021-08-04,49.40999984741211,51.09000015258789,48.900001525878906,49.13999938964844,49.13999938964844,1908700,AI
2021-08-05,49.0,50.130001068115234,48.27000045776367,49.40999984741211,49.40999984741211,1978300,AI
2021-08-06,49.38999938964844,49.880001068115234,48.150001525878906,48.83000183105469,48.83000183105469,2024300,AI
