,open,high,low,close,adjclose,volume,ticker
2018-06-05,122.55000305175781,123.2300033569336,122.27999877929688,122.8499984741211,122.8499984741211,6864200,GLD
2018-06-06,123.08000183105469,123.3499984741211,122.62999725341797,122.91999816894531,122.91999816894531,4083700,GLD
2018-06-07,122.95999908447266,123.1500015258789,122.69000244140625,122.86000061035156,122.86000061035156,3700700,GLD
2018-06-08,123.08000183105469,123.12000274658203,122.91000366210938,123.01000213623047,123.01000213623047,3865700,GLD
2018-06-11,123.0999984741211,123.41999816894531,123.0199966430664,123.2300033569336,123.2300033569336,3201200,GLD
2018-06-12,122.94999694824219,123.18000030517578,122.63999938964844,122.81999969482422,122.81999969482422,7279600,GLD
2018-06-13,122.83999633789062,123.33999633789062,122.47000122070312,123.19000244140625,123.19000244140625,5867700,GLD
2018-06-14,123.62999725341797,123.86000061035156,123.31999969482422,123.37999725341797,123.37999725341797,8015400,GLD
2018-06-15,122.18000030517578,122.19999694824219,120.83000183105469,121.33999633789062,121.33999633789062,14537000,GLD
2018-06-18,121.3499984741211,121.44000244140625,120.98999786376953,121.11000061035156,121.11000061035156,3846000,GLD
2018-06-19,120.80999755859375,121.02999877929688,120.58000183105469,120.80000305175781,120.80000305175781,4925800,GLD
2018-06-20,120.79000091552734,120.80999755859375,120.16000366210938,120.26000213623047,120.26000213623047,4548500,GLD
2018-06-21,119.91999816894531,120.31999969482422,119.81999969482422,120.05000305175781,120.05000305175781,5681900,GLD
2018-06-22,120.20999908447266,120.4000015258789,120.0999984741211,120.33999633789062,120.33999633789062,4489400,GLD
2018-06-25,120.0,120.2300033569336,119.83000183105469,119.88999938964844,119.88999938964844,9300200,GLD
2018-06-26,119.27999877929688,119.58999633789062,119.08999633789062,119.26000213623047,119.26000213623047,8674500,GLD
2018-06-27,118.95999908447266,119.05000305175781,118.4800033569336,118.58000183105469,118.58000183105469,6480100,GLD
2018-06-28,118.58999633789062,118.66999816894531,118.01000213623047,118.22000122070312,118.22000122070312,7760500,GLD
2018-06-29,118.43000030517578,118.94000244140625,118.26000213623047,118.6500015258789,118.6500015258789,8002800,GLD
2018-07-02,118.18000030517578,118.20999908447266,117.4000015258789,117.45999908447266,117.45999908447266,12021900,GLD
2018-07-03,118.41000366210938,119.08000183105469,118.37999725341797,118.6500015258789,118.6500015258789,8901000,GLD
2018-07-05,118.91999816894531,119.33000183105469,118.7699966430664,119.05000305175781,119.05000305175781,4951900,GLD
2018-07-06,118.97000122070312,119.02999877929688,118.7300033569336,118.86000061035156,118.86000061035156,2946900,GLD
2018-07-09,119.6500015258789,119.7300033569336,119.13999938964844,119.1500015258789,119.1500015258789,4074900,GLD
2018-07-10,118.88999938964844,119.0,118.61000061035156,118.93000030517578,118.93000030517578,3754800,GLD
2018-07-11,118.44999694824219,118.52999877929688,117.62000274658203,117.63999938964844,117.63999938964844,6974500,GLD
2018-07-12,118.0,118.26000213623047,117.94000244140625,118.12999725341797,118.12999725341797,4585300,GLD
2018-07-13,117.62000274658203,117.75,117.44999694824219,117.61000061035156,117.61000061035156,5444300,GLD
2018-07-16,117.51000213623047,117.62999725341797,117.27999877929688,117.55000305175781,117.55000305175781,3670700,GLD
2018-07-17,116.72000122070312,116.93000030517578,116.12000274658203,116.27999877929688,116.27999877929688,7939600,GLD
2018-07-18,116.02999877929688,116.3499984741211,115.83000183105469,116.30999755859375,116.30999755859375,5391800,GLD
2018-07-19,115.12999725341797,116.47000122070312,115.12000274658203,115.80999755859375,115.80999755859375,14227600,GLD
2018-07-20,116.4000015258789,116.70999908447266,116.23999786376953,116.55999755859375,116.55999755859375,7892000,GLD
2018-07-23,116.25,116.30999755859375,115.76000213623047,116.0,116.0,6247100,GLD
2018-07-24,116.22000122070312,116.43000030517578,115.91000366210938,116.04000091552734,116.04000091552734,4801000,GLD
2018-07-25,116.79000091552734,116.83999633789062,116.2699966430664,116.68000030517578,116.68000030517578,5479600,GLD
2018-07-26,116.23999786376953,116.51000213623047,115.7699966430664,115.7699966430664,115.7699966430664,6382700,GLD
2018-07-27,115.91999816894531,116.23999786376953,115.7699966430664,115.83000183105469,115.83000183105469,5242000,GLD
2018-07-30,115.80000305175781,116.0199966430664,115.63999938964844,115.6500015258789,115.6500015258789,4157400,GLD
2018-07-31,115.47000122070312,116.3499984741211,115.38999938964844,115.98999786376953,115.98999786376953,5508500,GLD
2018-08-01,115.62999725341797,115.69999694824219,115.12999725341797,115.13999938964844,115.13999938964844,7941700,GLD
2018-08-02,115.16999816894531,115.2300033569336,114.41999816894531,114.5199966430664,114.5199966430664,6204200,GLD
2018-08-03,115.08999633789062,115.52999877929688,114.86000061035156,114.91999816894531,114.91999816894531,5953200,GLD
2018-08-06,114.55999755859375,114.72000122070312,114.30999755859375,114.33000183105469,114.33000183105469,5811600,GLD
2018-08-07,114.8499984741211,114.94000244140625,114.41999816894531,114.58999633789062,114.58999633789062,5188000,GLD
2018-08-08,114.75,114.94999694824219,114.41000366210938,114.91000366210938,114.91000366210938,3808000,GLD
2018-08-09,115.0199966430664,115.12000274658203,114.69000244140625,114.73999786376953,114.73999786376953,4253000,GLD
2018-08-10,114.80999755859375,115.2300033569336,114.61000061035156,114.69000244140625,114.69000244140625,6757900,GLD
2018-08-13,113.80999755859375,113.80999755859375,112.83000183105469,112.95999908447266,112.95999908447266,9150900,GLD
2018-08-14,113.25,113.4800033569336,112.83999633789062,113.06999969482422,113.06999969482422,7085900,GLD
2018-08-15,112.16999816894531,112.18000030517578,111.05999755859375,111.19000244140625,111.19000244140625,12398400,GLD
2018-08-16,111.45999908447266,111.87999725341797,111.0999984741211,111.0999984741211,111.0999984741211,7484600,GLD
2018-08-17,111.69000244140625,112.1500015258789,111.37999725341797,112.12999725341797,112.12999725341797,8471000,GLD
2018-08-20,112.37999725341797,112.73999786376953,112.16000366210938,112.69000244140625,112.69000244140625,5313400,GLD
2018-08-21,112.7699966430664,113.0999984741211,112.44000244140625,113.0199966430664,113.0199966430664,5042400,GLD
2018-08-22,113.38999938964844,113.48999786376953,113.06999969482422,113.2699966430664,113.2699966430664,6215600,GLD
2018-08-23,112.68000030517578,112.87999725341797,112.05999755859375,112.19999694824219,112.19999694824219,5500100,GLD
2018-08-24,113.25,114.41999816894531,113.20999908447266,114.16000366210938,114.16000366210938,9214700,GLD
2018-08-27,114.12000274658203,114.77999877929688,114.12000274658203,114.58999633789062,114.58999633789062,4364000,GLD
2018-08-28,114.76000213623047,114.87000274658203,113.55000305175781,113.68000030517578,113.68000030517578,6101400,GLD
2018-08-29,114.16000366210938,114.20999908447266,113.8499984741211,114.19999694824219,114.19999694824219,5616300,GLD
2018-08-30,113.91999816894531,113.93000030517578,113.23999786376953,113.63999938964844,113.63999938964844,5431600,GLD
2018-08-31,113.72000122070312,114.05999755859375,113.44000244140625,113.51000213623047,113.51000213623047,5048700,GLD
2018-09-04,112.75,113.06999969482422,112.61000061035156,112.93000030517578,112.93000030517578,6617500,GLD
2018-09-05,113.36000061035156,113.44000244140625,113.12000274658203,113.31999969482422,113.31999969482422,4459200,GLD
2018-09-06,113.88999938964844,114.26000213623047,113.27999877929688,113.54000091552734,113.54000091552734,4784700,GLD
2018-09-07,113.26000213623047,113.5999984741211,112.97000122070312,113.2300033569336,113.2300033569336,3714000,GLD
2018-09-10,113.26000213623047,113.43000030517578,113.0,113.1500015258789,113.1500015258789,2316500,GLD
2018-09-11,112.6500015258789,113.37000274658203,112.41999816894531,113.22000122070312,113.22000122070312,3791300,GLD
2018-09-12,113.12000274658203,114.38999938964844,113.05999755859375,114.16999816894531,114.16999816894531,6315900,GLD
2018-09-13,114.72000122070312,114.77999877929688,113.58000183105469,113.76000213623047,113.76000213623047,5635900,GLD
2018-09-14,113.79000091552734,113.9000015258789,112.91000366210938,113.0199966430664,113.0199966430664,5375600,GLD
2018-09-17,113.5999984741211,114.02999877929688,113.55000305175781,113.61000061035156,113.61000061035156,4727300,GLD
2018-09-18,113.79000091552734,113.91000366210938,113.27999877929688,113.44000244140625,113.44000244140625,4737800,GLD
2018-09-19,113.94000244140625,114.1500015258789,113.68000030517578,113.87999725341797,113.87999725341797,4223200,GLD
2018-09-20,114.20999908447266,114.37000274658203,113.86000061035156,114.2699966430664,114.2699966430664,4384200,GLD
2018-09-21,112.87000274658203,113.68000030517578,112.79000091552734,113.48999786376953,113.48999786376953,6831400,GLD
2018-09-24,113.68000030517578,113.95999908447266,113.43000030517578,113.47000122070312,113.47000122070312,4435300,GLD
2018-09-25,113.75,113.88999938964844,113.56999969482422,113.6500015258789,113.6500015258789,3004800,GLD
2018-09-26,113.11000061035156,113.5999984741211,112.66000366210938,113.05000305175781,113.05000305175781,8297300,GLD
2018-09-27,112.0999984741211,112.41999816894531,111.8499984741211,112.05000305175781,112.05000305175781,7683400,GLD
2018-09-28,112.16000366210938,113.0,112.06999969482422,112.76000213623047,112.76000213623047,6020600,GLD
2018-10-01,112.4000015258789,112.62000274658203,112.1500015258789,112.56999969482422,112.56999969482422,3892600,GLD
2018-10-02,113.69999694824219,114.33000183105469,113.61000061035156,113.87000274658203,113.87000274658203,10776700,GLD
2018-10-03,113.87000274658203,114.05000305175781,113.26000213623047,113.41999816894531,113.41999816894531,6674500,GLD
2018-10-04,113.83000183105469,114.19000244140625,113.26000213623047,113.4800033569336,113.4800033569336,6616200,GLD
2018-10-05,113.80999755859375,114.0999984741211,113.56999969482422,113.80000305175781,113.80000305175781,7994400,GLD
2018-10-08,112.25,112.58999633789062,111.9000015258789,112.54000091552734,112.54000091552734,12111600,GLD
2018-10-09,112.37000274658203,112.66999816894531,111.97000122070312,112.5999984741211,112.5999984741211,8352300,GLD
2018-10-10,112.47000122070312,112.95999908447266,112.25,112.87999725341797,112.87999725341797,10571300,GLD
2018-10-11,114.19999694824219,116.04000091552734,114.08999633789062,115.77999877929688,115.77999877929688,26810900,GLD
2018-10-12,115.58000183105469,115.70999908447266,115.08000183105469,115.2300033569336,115.2300033569336,12939300,GLD
2018-10-15,116.12000274658203,116.52999877929688,115.88999938964844,116.0,116.0,11828400,GLD
2018-10-16,116.48999786376953,116.5999984741211,115.80000305175781,115.80000305175781,115.80000305175781,9531800,GLD
2018-10-17,115.88999938964844,116.33000183105469,115.68000030517578,115.79000091552734,115.79000091552734,7078600,GLD
2018-10-18,115.83000183105469,116.41000366210938,115.62999725341797,115.91999816894531,115.91999816894531,7964100,GLD
2018-10-19,116.2300033569336,116.23999786376953,115.95999908447266,116.01000213623047,116.01000213623047,7453900,GLD
2018-10-22,115.56999969482422,115.77999877929688,115.43000030517578,115.70999908447266,115.70999908447266,5200500,GLD
2018-10-23,117.16000366210938,117.25,116.33000183105469,116.38999938964844,116.38999938964844,12704200,GLD
2018-10-24,116.37999725341797,116.72000122070312,116.11000061035156,116.66000366210938,116.66000366210938,8563300,GLD
2018-10-25,116.58000183105469,116.7300033569336,116.19000244140625,116.4000015258789,116.4000015258789,8303500,GLD
2018-10-26,116.83000183105469,117.6500015258789,116.45999908447266,116.7699966430664,116.7699966430664,15733100,GLD
2018-10-29,116.41000366210938,116.54000091552734,115.83999633789062,116.30999755859375,116.30999755859375,8732500,GLD
2018-10-30,115.8499984741211,116.04000091552734,115.63999938964844,115.80000305175781,115.80000305175781,7233300,GLD
2018-10-31,114.88999938964844,115.16999816894531,114.66000366210938,115.1500015258789,115.1500015258789,11409300,GLD
2018-11-01,116.33000183105469,117.06999969482422,116.18000030517578,116.62999725341797,116.62999725341797,13662900,GLD
2018-11-02,116.61000061035156,116.9800033569336,116.38999938964844,116.6500015258789,116.6500015258789,8796900,GLD
2018-11-05,116.27999877929688,116.66999816894531,116.2300033569336,116.37000274658203,116.37000274658203,6291500,GLD
2018-11-06,116.44000244140625,116.52999877929688,115.73999786376953,116.04000091552734,116.04000091552734,7270800,GLD
2018-11-07,116.26000213623047,116.3499984741211,115.9000015258789,116.02999877929688,116.02999877929688,8392100,GLD
2018-11-08,115.7699966430664,116.1500015258789,115.5,115.77999877929688,115.77999877929688,7638800,GLD
2018-11-09,114.5999984741211,114.75,114.13999938964844,114.4800033569336,114.4800033569336,14159200,GLD
2018-11-12,114.01000213623047,114.05000305175781,113.58000183105469,113.66000366210938,113.66000366210938,7498600,GLD
2018-11-13,113.72000122070312,113.93000030517578,113.41999816894531,113.69999694824219,113.69999694824219,9309000,GLD
2018-11-14,113.52999877929688,115.05999755859375,113.45999908447266,114.63999938964844,114.63999938964844,13950200,GLD
2018-11-15,114.83000183105469,114.98999786376953,114.55999755859375,114.7699966430664,114.7699966430664,8910600,GLD
2018-11-16,115.83000183105469,115.87999725341797,115.37000274658203,115.62000274658203,115.62000274658203,8577000,GLD
2018-11-19,115.44999694824219,115.91999816894531,115.37000274658203,115.66999816894531,115.66999816894531,8508300,GLD
2018-11-20,115.94000244140625,115.94999694824219,115.37000274658203,115.66999816894531,115.66999816894531,9075100,GLD
2018-11-21,115.94000244140625,116.3499984741211,115.86000061035156,115.86000061035156,115.86000061035156,8834200,GLD
2018-11-23,115.76000213623047,115.87999725341797,115.58999633789062,115.7699966430664,115.7699966430664,3726600,GLD
2018-11-26,115.83999633789062,115.87000274658203,115.52999877929688,115.63999938964844,115.63999938964844,4018600,GLD
2018-11-27,115.55000305175781,115.62999725341797,114.5999984741211,114.94999694824219,114.94999694824219,9671100,GLD
2018-11-28,114.76000213623047,116.06999969482422,114.58999633789062,115.37999725341797,115.37999725341797,13788800,GLD
2018-11-29,115.97000122070312,116.23999786376953,115.55999755859375,115.73999786376953,115.73999786376953,6479300,GLD
2018-11-30,115.41999816894531,115.66000366210938,115.04000091552734,115.54000091552734,115.54000091552734,8169600,GLD
2018-12-03,116.5999984741211,116.7699966430664,116.30000305175781,116.41000366210938,116.41000366210938,8469500,GLD
2018-12-04,117.37000274658203,117.38999938964844,116.93000030517578,117.12000274658203,117.12000274658203,7186100,GLD
2018-12-06,117.37999725341797,117.69000244140625,116.91999816894531,117.13999938964844,117.13999938964844,9267600,GLD
2018-12-07,117.62000274658203,118.2300033569336,117.54000091552734,118.08999633789062,118.08999633789062,10402900,GLD
2018-12-10,117.69999694824219,117.94000244140625,117.41999816894531,117.68000030517578,117.68000030517578,8117900,GLD
2018-12-11,117.66999816894531,117.88999938964844,117.3499984741211,117.54000091552734,117.54000091552734,6395400,GLD
2018-12-12,117.69999694824219,117.94999694824219,117.61000061035156,117.79000091552734,117.79000091552734,4136800,GLD
2018-12-13,117.54000091552734,117.62000274658203,117.26000213623047,117.52999877929688,117.52999877929688,4131800,GLD
2018-12-14,116.62999725341797,117.30000305175781,116.58000183105469,117.05999755859375,117.05999755859375,7501700,GLD
2018-12-17,117.37000274658203,118.02999877929688,117.3499984741211,117.87000274658203,117.87000274658203,8454900,GLD
2018-12-18,117.8499984741211,118.19999694824219,117.80999755859375,118.1500015258789,118.1500015258789,7542900,GLD
2018-12-19,118.23999786376953,118.95999908447266,117.4000015258789,117.43000030517578,117.43000030517578,13827500,GLD
2018-12-20,119.11000061035156,119.73999786376953,118.68000030517578,119.23999786376953,119.23999786376953,18615100,GLD
2018-12-21,119.19000244140625,119.25,118.56999969482422,118.72000122070312,118.72000122070312,13629800,GLD
2018-12-24,119.56999969482422,120.13999938964844,119.56999969482422,120.0199966430664,120.0199966430664,9736400,GLD
2018-12-26,120.62000274658203,121.0,119.56999969482422,119.66000366210938,119.66000366210938,14293500,GLD
2018-12-27,120.56999969482422,120.9000015258789,120.13999938964844,120.56999969482422,120.56999969482422,11874400,GLD
2018-12-28,120.80000305175781,121.08000183105469,120.72000122070312,121.05999755859375,121.05999755859375,6864700,GLD
2018-12-31,120.9800033569336,121.26000213623047,120.83000183105469,121.25,121.25,8449400,GLD
2019-01-02,121.3499984741211,121.75,120.87999725341797,121.33000183105469,121.33000183105469,12776200,GLD
2019-01-03,121.77999877929688,122.45999908447266,121.7300033569336,122.43000030517578,122.43000030517578,15440800,GLD
2019-01-04,121.31999969482422,121.5999984741211,120.69000244140625,121.44000244140625,121.44000244140625,13334000,GLD
2019-01-07,122.16000366210938,122.22000122070312,121.56999969482422,121.86000061035156,121.86000061035156,7473600,GLD
2019-01-08,121.1500015258789,121.70999908447266,121.05999755859375,121.52999877929688,121.52999877929688,7643100,GLD
