,open,high,low,close,adjclose,volume,ticker,diff_adjclose,isUp_adjclose,%adjclose,%high,%low,sma_2_adjclose,sma_2_high,sma_2_low,sma_3_high,sma_3_low,ema_2_adjclose,volatility_10_adjclose
2020-03-19,40.18000030517578,47.41999816894531,37.0,40.0,40.0,24555600,SQ,True,1,0.012658227848101333,0.1268742835148262,0.14444781640746873,39.75,44.7504997253418,34.665000915527344,44.930999755859375,36.11000061035156,39.75,39.641926509459076
2020-03-20,41.849998474121094,43.84000015258789,37.79999923706055,38.09000015258789,38.09000015258789,26896800,SQ,False,0,-0.047749996185302734,-0.07549553257262487,0.021621601001636348,39.045000076293945,45.6299991607666,37.39999961853027,44.446999867757164,35.710000356038414,39.045000076293945,36.786383888021746
2020-03-23,38.470001220703125,40.54999923706055,36.11000061035156,40.0099983215332,40.0099983215332,21783400,SQ,True,1,0.05040688267928162,-0.07504564106013434,-0.04470895928093155,39.04999923706055,42.19499969482422,36.954999923706055,43.936665852864586,36.96999994913737,39.04999923706055,34.2753307597925
2020-03-24,43.5,48.880001068115234,42.560001373291016,46.310001373291016,46.310001373291016,26174700,SQ,True,1,0.15746071772182946,0.20542544976034205,0.17862089875153453,43.15999984741211,44.71500015258789,39.33500099182129,44.423333485921226,38.823333740234375,43.15999984741211,27.193337978934192
2020-03-25,50.290000915527344,58.099998474121094,49.529998779296875,52.38999938964844,52.38999938964844,34929300,SQ,True,1,0.13128909168774117,0.18862514739223535,0.16376873075901632,49.35000038146973,53.489999771118164,46.045000076293945,49.176666259765625,42.733333587646484,49.35000038146973,21.944502043831395
2020-03-26,53.790000915527344,59.25,53.779998779296875,56.029998779296875,56.029998779296875,23610400,SQ,True,1,0.0694788973478715,0.01979348633530753,0.08580658398434005,54.209999084472656,58.67499923706055,51.654998779296875,55.40999984741211,48.62333297729492,54.209999084472656,23.07535945731309
2020-03-27,54.0,54.41699981689453,51.47999954223633,53.34000015258789,53.34000015258789,14655600,SQ,False,0,-0.04800997118177597,-0.08156962334355222,-0.04276681460145282,54.68499946594238,56.833499908447266,52.6299991607666,57.25566609700521,51.596665700276695,54.68499946594238,20.79395724936746
2020-03-30,52.900001525878906,55.439998626708984,51.529998779296875,55.0,55.0,12054300,SQ,True,1,0.03112110691157488,0.018799250477914864,0.0009712361597735697,54.170000076293945,54.92849922180176,51.5049991607666,56.36899948120117,52.26333236694336,54.170000076293945,22.405351348197904
2020-03-31,54.689998626708984,55.2400016784668,51.1349983215332,52.380001068115234,52.380001068115234,18349400,SQ,False,0,-0.047636344216086646,-0.0036074486507262638,-0.007665446674188003,53.69000053405762,55.34000015258789,51.33249855041504,55.03233337402344,51.381665547688804,53.69000053405762,23.016348154164845
2020-04-01,49.779998779296875,50.0099983215332,46.04999923706055,46.810001373291016,46.810001373291016,16596400,SQ,False,0,-0.10633828906534315,-0.09467782762527166,-0.09944263716405244,49.595001220703125,52.625,48.592498779296875,53.563332875569664,49.57166544596354,49.595001220703125,21.363531799839148
2020-04-02,46.33000183105469,48.029998779296875,45.0,45.880001068115234,45.880001068115234,12871500,SQ,False,0,-0.019867555605465603,-0.03959207375905438,-0.022801286741727433,46.345001220703125,49.01999855041504,45.52499961853027,51.09333292643229,47.394999186197914,46.345001220703125,19.646148485612922
2020-04-03,46.02000045776367,46.68000030517578,42.33000183105469,43.720001220703125,43.720001220703125,18748600,SQ,False,0,-0.04707933298007749,-0.028107401799539633,-0.059333292643229174,44.80000114440918,47.35499954223633,43.665000915527344,48.23999913533529,44.460000356038414,44.80000114440918,16.90786777529887
2020-04-06,47.220001220703125,51.099998474121094,46.189998626708984,50.41999816894531,50.41999816894531,25521700,SQ,True,1,0.15324786736441065,0.09468719237465884,0.09118820289826868,47.06999969482422,48.88999938964844,44.260000228881836,48.60333251953125,44.506666819254555,47.06999969482422,13.488863831308963
2020-04-07,54.779998779296875,54.90999984741211,49.70000076293945,50.310001373291016,50.310001373291016,17105000,SQ,False,0,-0.002181610465072259,0.07455971598943467,0.07599052263666528,50.364999771118164,53.0049991607666,47.94499969482422,50.89666620890299,46.073333740234375,50.364999771118164,12.77195328421566
2020-04-08,51.810001373291016,57.75,51.810001373291016,57.040000915527344,57.040000915527344,24785100,SQ,True,1,0.13377060939237428,0.051721000919320526,0.04245473999921856,53.67500114440918,56.329999923706055,50.755001068115234,54.586666107177734,49.233333587646484,53.67500114440918,14.2461445733725
2020-04-09,58.880001068115234,64.94000244140625,58.5,59.209999084472656,59.209999084472656,30870900,SQ,True,1,0.038043445549009514,0.12450220677759738,0.12912562148971096,58.125,61.345001220703125,55.15500068664551,59.20000076293945,53.33666737874349,58.125,15.74652857902717
2020-04-13,60.099998474121094,60.099998474121094,56.119998931884766,59.41999816894531,59.41999816894531,15199500,SQ,True,1,0.003546682785335875,-0.07453039398408046,-0.040683778942140814,59.314998626708984,62.52000045776367,57.30999946594238,60.93000030517578,55.47666676839193,59.314998626708984,17.634694754433635
2020-04-14,60.02000045776367,62.61000061035156,59.6150016784668,62.40999984741211,62.40999984741211,17905500,SQ,True,1,0.05031978745548771,0.04176376372640456,0.06227731313437945,60.91499900817871,61.35499954223633,57.86750030517578,62.550000508626304,58.07833353678385,60.91499900817871,20.371001082986524
2020-04-15,59.66999816894531,61.7599983215332,59.33000183105469,61.380001068115234,61.380001068115234,12468800,SQ,False,0,-0.016503745903142852,-0.013576142477753406,-0.0047806733102055965,61.89500045776367,62.18499946594238,59.47250175476074,61.48999913533529,58.355000813802086,61.89500045776367,22.09926926184905
2020-04-16,58.099998474121094,59.29999923706055,56.630001068115234,57.31999969482422,57.31999969482422,19879200,SQ,False,0,-0.06614534543239103,-0.039831592476176514,-0.04550818607132101,59.35000038146973,60.529998779296875,57.98000144958496,61.22333272298177,58.525001525878906,59.35000038146973,20.94880100027408
2020-04-17,59.5,61.439998626708984,58.70000076293945,61.09000015258789,61.09000015258789,14044800,SQ,True,1,0.06577111789664025,0.03608767988501094,0.0365530576687505,59.204999923706055,60.369998931884766,57.665000915527344,60.83333206176758,58.220001220703125,59.204999923706055,19.279745524896423
2020-04-20,59.439998626708984,63.59000015258789,59.150001525878906,61.060001373291016,61.060001373291016,14342400,SQ,False,0,-0.0004910587530192467,0.0349935152007681,0.007666111705122214,61.07500076293945,62.51499938964844,58.92500114440918,61.44333267211914,58.16000111897787,61.07500076293945,13.79330163887272
2020-04-21,60.0,60.439998626708984,56.86000061035156,57.400001525878906,57.400001525878906,15333900,SQ,False,0,-0.059941037751320314,-0.049536114456994684,-0.038715145502159265,59.23000144958496,62.01499938964844,58.005001068115234,61.82333246866862,58.23666763305664,59.23000144958496,11.042132405573522
2020-04-22,59.349998474121094,61.25,58.0099983215332,60.959999084472656,60.959999084472656,13461000,SQ,True,1,0.06202086174141863,0.013401743740825811,0.020225073845185237,59.18000030517578,60.84499931335449,57.43499946594238,61.75999959309896,58.006666819254555,59.18000030517578,6.135134341259099
2020-04-23,61.310001373291016,63.5,60.92100143432617,61.81999969482422,61.81999969482422,13098800,SQ,True,1,0.014107621772760481,0.03673469387755102,0.0501810583868334,61.38999938964844,62.375,59.46549987792969,61.72999954223633,58.59700012207031,61.38999938964844,5.650232048919709
2020-04-24,62.22999954223633,62.560001373291016,61.040000915527344,62.0099983215332,62.0099983215332,9628500,SQ,True,1,0.0030734168173232046,-0.014803127979669095,0.0019533408578231715,61.91499900817871,63.03000068664551,60.98050117492676,62.436667124430336,59.990333557128906,61.91499900817871,5.7932338604817595
2020-04-27,63.61000061035156,64.23999786376953,61.810001373291016,63.54999923706055,63.54999923706055,10241700,SQ,True,1,0.024834719516394044,0.026854163260868535,0.012614686209282189,62.779998779296875,63.39999961853027,61.42500114440918,63.43333307902018,61.25700124104818,62.779998779296875,6.389503903953108
2020-04-28,64.16999816894531,65.0250015258789,60.900001525878906,61.75,61.75,11852100,SQ,False,0,-0.02832414254398352,0.01221985816023996,-0.014722534010577326,62.64999961853027,64.63249969482422,61.35500144958496,63.94166692097982,61.25000127156576,62.64999961853027,6.248735392570404
2020-04-29,63.439998626708984,66.72000122070312,63.38999938964844,65.7699966430664,65.7699966430664,14387300,SQ,True,1,0.06510116021160162,0.02606689204228063,0.04088666340527802,63.7599983215332,65.87250137329102,62.14500045776367,65.32833353678386,62.03333409627279,63.7599983215332,7.977800034465408
2020-04-30,65.0,66.88999938964844,64.72000122070312,65.13999938964844,65.13999938964844,10525900,SQ,False,0,-0.009578794063757723,0.0025479341402134814,0.02098125641048476,65.45499801635742,66.80500030517578,64.05500030517578,66.21166737874348,63.003334045410156,65.45499801635742,7.490216142643824
2020-05-01,62.84000015258789,63.90999984741211,61.439998626708984,63.0,63.0,10042400,SQ,False,0,-0.032852309022104675,-0.0445507485338309,-0.050679890793093985,64.06999969482422,65.39999961853027,63.079999923706055,65.84000015258789,63.18333307902018,64.06999969482422,7.460264828380219
2020-05-04,61.34000015258789,64.16999816894531,61.09000015258789,63.689998626708984,63.689998626708984,7556900,SQ,True,1,0.010952359154110969,0.004068194682427695,-0.005696589875393343,63.34499931335449,64.03999900817871,61.26499938964844,64.98999913533528,62.416666666666664,63.34499931335449,7.459285742004843
2020-05-05,66.0,68.58999633789062,65.20999908447266,66.69000244140625,66.69000244140625,12011500,SQ,True,1,0.047103216821851035,0.06887951215626398,0.06744146213118385,65.19000053405762,66.37999725341797,63.14999961853027,65.55666478474934,62.57999928792318,65.19000053405762,6.039257459887015
2020-05-06,67.31999969482422,69.80999755859375,67.12000274658203,68.0999984741211,68.0999984741211,16202900,SQ,True,1,0.021142539827520013,0.017786868141720147,0.029290042768366886,67.39500045776367,69.19999694824219,66.16500091552734,67.52333068847656,64.47333399454753,67.39500045776367,6.937911875786543
2020-05-07,69.86000061035156,76.80000305175781,69.58000183105469,74.62000274658203,74.62000274658203,31027000,SQ,True,1,0.09574162141778353,0.10012900354705101,0.03665075959190012,71.36000061035156,73.30500030517578,68.35000228881836,71.73333231608073,67.30333455403645,71.36000061035156,12.068233125880957
2020-05-08,72.04000091552734,76.4000015258789,72.0,76.05000305175781,76.05000305175781,20041100,SQ,True,1,0.019163766450561948,-0.0052083529945868845,0.03478008199570404,75.33500289916992,76.60000228881836,70.79000091552734,74.33666737874348,69.56666819254558,75.33500289916992,15.362210391751459
2020-05-11,75.69999694824219,75.90299987792969,74.36000061035156,74.9000015258789,74.9000015258789,12720600,SQ,False,0,-0.015121649963593553,-0.00650525704218563,0.03277778625488281,75.47500228881836,76.1515007019043,73.18000030517578,76.36766815185547,71.98000081380208,75.47500228881836,16.79106310983498
2020-05-12,76.0,77.38999938964844,74.30999755859375,75.20999908447266,75.20999908447266,17015500,SQ,True,1,0.004138819122542214,0.0195907871113159,-0.0006724455533537732,75.05500030517578,76.64649963378906,74.33499908447266,76.56433359781902,73.55666605631511,75.05500030517578,16.644349115395343
2020-05-13,75.31999969482422,75.80000305175781,70.81999969482422,73.79000091552734,73.79000091552734,13963900,SQ,False,0,-0.018880443906805988,-0.02054524293100457,-0.04696538794820515,74.5,76.59500122070312,72.56499862670898,76.36433410644531,73.16333262125652,74.5,16.677509008943826
2020-05-14,72.16999816894531,78.25,71.06999969482422,78.19999694824219,78.19999694824219,16038900,SQ,True,1,0.05976414118443074,0.03232185817419131,0.0035300762648586836,75.99499893188477,77.0250015258789,70.94499969482422,77.14666748046875,72.06666564941406,75.99499893188477,17.441364329429106
2020-05-15,77.75,81.12999725341797,76.6500015258789,80.26000213623047,80.26000213623047,16312000,SQ,True,1,0.02634277836803145,0.03680507672099642,0.07851416708900105,79.22999954223633,79.68999862670898,73.86000061035156,78.3933334350586,72.84666697184245,79.22999954223633,16.702193066556863
2020-05-18,78.69999694824219,81.3499984741211,76.44000244140625,76.62999725341797,76.62999725341797,16255300,SQ,False,0,-0.04522806860447204,0.0027117124140401128,-0.00273971402859996,78.44499969482422,81.23999786376953,76.54500198364258,80.24333190917969,74.72000122070312,78.44499969482422,13.204184141830815
2020-05-19,76.44999694824219,82.13999938964844,76.25,79.25,79.25,14225500,SQ,True,1,0.03419030197688233,0.009711136205843518,-0.002485641487935508,77.93999862670898,81.74499893188477,76.34500122070312,81.53999837239583,76.44666798909505,77.93999862670898,10.754229321332874
2020-05-20,81.5,83.0999984741211,80.5199966430664,82.04000091552734,82.04000091552734,10152200,SQ,True,1,0.035205058871007555,0.011687351979620786,0.05599995597464136,80.64500045776367,82.61999893188477,78.3849983215332,82.19666544596355,77.73666636149089,80.64500045776367,8.632203215249282
2020-05-21,79.5,81.69999694824219,78.76000213623047,81.48999786376953,81.48999786376953,10082100,SQ,False,0,-0.006704083930034632,-0.016847190753136898,-0.021857856187423086,81.76499938964844,82.39999771118164,79.63999938964844,82.3133316040039,78.50999959309895,81.76499938964844,9.161158608910265
2020-05-22,81.2300033569336,82.48999786376953,80.83000183105469,81.48999786376953,81.48999786376953,6262000,SQ,False,0,0.0,0.009669534210972053,0.026282372253415565,81.48999786376953,82.09499740600586,79.79500198364258,82.42999776204427,80.03666687011719,81.48999786376953,9.62197860556803
2020-05-26,83.9800033569336,84.08999633789062,80.5,80.79000091552734,80.79000091552734,9682800,SQ,False,0,-0.008589973820006813,0.01939627246400777,-0.0040826651438711226,81.13999938964844,83.28999710083008,80.66500091552734,82.75999704996745,80.03000132242839,81.13999938964844,9.079210514771763
2020-05-27,80.04000091552734,81.13999938964844,76.0199966430664,81.0199966430664,81.0199966430664,11637100,SQ,True,1,0.0028468340751666155,-0.03508142557633731,-0.05565221561408196,80.90499877929688,82.61499786376953,78.2599983215332,82.57333119710286,79.11666615804036,80.90499877929688,8.26755615018702
2020-05-28,81.0199966430664,82.31999969482422,79.0,79.62000274658203,79.62000274658203,9939400,SQ,False,0,-0.017279609411143815,0.014542769460832883,0.03920025636051361,80.31999969482422,81.72999954223633,77.5099983215332,82.51666514078777,78.5066655476888,80.31999969482422,5.330760336051139
2020-05-29,79.7300033569336,81.94999694824219,79.33999633789062,81.08000183105469,81.08000183105469,8329100,SQ,True,1,0.018337089099577097,-0.004494688386220913,0.004303751112539667,80.35000228881836,82.1349983215332,79.16999816894531,81.80333201090495,78.11999766031902,80.35000228881836,4.968480478233165
2020-06-01,81.0,83.41999816894531,80.12000274658203,82.72000122070312,82.72000122070312,8709700,SQ,True,1,0.020226928374590836,0.01793778249475153,0.009831187858511337,81.9000015258789,82.68499755859375,79.72999954223633,82.5633316040039,79.48666636149089,81.9000015258789,5.491126780687242
2020-06-02,82.95999908447266,88.2699966430664,82.37999725341797,88.0,88.0,18364200,SQ,True,1,0.06382977153505398,0.0581395178683497,0.02820761893860957,85.36000061035156,85.84499740600586,81.25,84.54666392008464,80.6133321126302,85.36000061035156,7.667608211035333
2020-06-03,88.0,92.55000305175781,87.08999633789062,91.97000122070312,91.97000122070312,17089200,SQ,True,1,0.0451136502352627,0.04848766932662607,0.057174062169287554,89.98500061035156,90.40999984741211,84.7349967956543,88.07999928792317,83.19666544596355,89.98500061035156,12.244344542860354
2020-06-04,90.95999908447266,92.95999908447266,86.19000244140625,87.72000122070312,87.72000122070312,13368100,SQ,False,0,-0.046210720273898276,0.004429994804922455,-0.010334067451244211,89.84500122070312,92.75500106811523,86.63999938964844,91.25999959309895,85.21999867757161,89.84500122070312,13.030401524054382
2020-06-05,90.0,91.44999694824219,88.06700134277344,89.93000030517578,89.93000030517578,11127700,SQ,True,1,0.025193787662089795,-0.016243568751096227,0.02177745502029893,88.82500076293945,92.20499801635742,87.12850189208984,92.31999969482422,87.11566670735677,88.82500076293945,14.199939580894478
2020-06-08,90.5,91.2300033569336,88.02999877929688,89.62000274658203,89.62000274658203,8751100,SQ,False,0,-0.0034470983825395374,-0.0024056161689443023,-0.0004201637720414597,89.7750015258789,91.34000015258789,88.04850006103516,91.87999979654948,87.42900085449219,89.7750015258789,14.647420220719548
2020-06-09,89.0199966430664,91.65399932861328,87.87000274658203,89.52999877929688,89.52999877929688,7749000,SQ,False,0,-0.0010042843620486908,0.004647549666537021,-0.0018175171524876799,89.57500076293945,91.44200134277344,87.95000076293945,91.44466654459636,87.98900095621745,89.57500076293945,14.29579165655018
2020-06-10,90.26000213623047,92.97000122070312,89.5,91.91000366210938,91.91000366210938,9486700,SQ,True,1,0.0265833230789998,0.014358368447965786,0.01855009903799476,90.72000122070312,92.3120002746582,88.68500137329102,91.95133463541667,88.46666717529297,90.72000122070312,14.125067607347166
2020-06-11,87.75,90.0,85.7699966430664,86.08999633789062,86.08999633789062,14754700,SQ,False,0,-0.06332289296402338,-0.03194580167480676,-0.041676015161269175,89.0,91.48500061035156,87.6349983215332,91.5413335164388,87.71333312988281,89.0,11.500049847217351
2020-06-12,89.0199966430664,89.18000030517578,84.25,86.72000122070312,86.72000122070312,9935100,SQ,True,1,0.007317980132556023,-0.00911110772026913,-0.017721775708956833,86.40499877929688,89.59000015258789,85.0099983215332,90.71666717529297,86.5066655476888,86.40499877929688,8.895075186030887
2020-06-15,84.79000091552734,91.30000305175781,84.05999755859375,91.0,91.0,9813000,SQ,True,1,0.04935422877133311,0.023772176937960632,-0.0022552218564539928,88.86000061035156,90.2400016784668,84.15499877929688,90.16000111897786,84.69333140055339,88.86000061035156,6.540823183871596
2020-06-16,93.06999969482422,95.86799621582031,92.55999755859375,94.73999786376953,94.73999786376953,13026400,SQ,True,1,0.04109887762384101,0.050032782161824274,0.10111825180669443,92.86999893188477,93.58399963378906,88.30999755859375,92.11599985758464,86.9566650390625,92.86999893188477,8.336827477136318
2020-06-17,94.77999877929688,100.0,94.69999694824219,97.02999877929688,97.02999877929688,17092300,SQ,True,1,0.024171426716941946,0.04310097162016002,0.02312013230438703,95.8849983215332,97.93399810791016,93.62999725341797,95.72266642252605,90.43999735514323,95.8849983215332,10.868470191339714
2020-06-18,97.0,98.6500015258789,95.81999969482422,98.2699966430664,98.2699966430664,8766900,SQ,True,1,0.012779530860244748,-0.013499984741210946,0.01182685092581548,97.64999771118164,99.32500076293945,95.2599983215332,98.17266591389973,94.35999806722005,97.64999771118164,12.8808036139672
2020-06-19,100.0999984741211,102.26000213623047,97.91999816894531,97.9800033569336,97.9800033569336,13879800,SQ,False,0,-0.002950985000906403,0.03659402488102903,0.021916076819133323,98.125,100.45500183105469,96.86999893188477,100.30333455403645,96.14666493733723,98.125,14.244940119677466
2020-06-22,99.73999786376953,105.45999908447266,99.25,104.22000122070312,104.22000122070312,17117000,SQ,True,1,0.06368644264113454,0.031292752605062146,0.013582535293352294,101.10000228881836,103.86000061035156,98.58499908447266,102.12333424886067,97.66333262125652,101.10000228881836,18.151698333132337
2020-06-23,105.0,106.36000061035156,103.05000305175781,104.75,104.75,14042800,SQ,True,1,0.0050853845047891255,0.008534055885568659,0.03828718440058254,104.48500061035156,105.90999984741211,101.1500015258789,104.69333394368489,100.07333374023438,104.48500061035156,20.4557226338555
2020-06-24,104.0,105.7490005493164,98.93000030517578,100.87999725341797,100.87999725341797,13250400,SQ,False,0,-0.03694513361892149,-0.005744641383310545,-0.03998061741456449,102.81499862670898,106.05450057983398,100.9900016784668,105.85633341471355,100.41000111897786,102.81499862670898,20.782241526282974
2020-06-25,102.45999908447266,106.1500015258789,101.28600311279297,104.77999877929688,104.77999877929688,13569800,SQ,True,1,0.03865980999267693,0.00379200724810147,0.023814846864949724,102.82999801635742,105.94950103759766,100.10800170898438,106.08633422851562,101.08866882324219,102.82999801635742,19.04323093455638
2020-06-26,105.02999877929688,107.83999633789062,102.51799774169922,104.30000305175781,104.30000305175781,19759100,SQ,False,0,-0.004580986191363712,0.0159208175950869,0.012163523004597998,104.54000091552734,106.99499893188477,101.9020004272461,106.57966613769531,100.91133371988933,104.54000091552734,15.15201844162693
2020-06-29,105.1500015258789,105.27999877929688,101.22000122070312,103.68000030517578,103.68000030517578,9210800,SQ,False,0,-0.005944417338840879,-0.02373885057054914,-0.012661157548808921,103.9900016784668,106.55999755859375,101.86899948120117,106.42333221435547,101.67466735839844,103.9900016784668,11.939117122877587
2020-06-30,103.5,105.30000305175781,102.88800048828125,104.94000244140625,104.94000244140625,7605100,SQ,True,1,0.012152798346081406,0.00019001018895226096,0.01647894929324467,104.31000137329102,105.29000091552734,102.05400085449219,106.13999938964844,102.2086664835612,104.31000137329102,10.161750400778686
2020-07-01,106.91999816894531,117.12999725341797,106.54000091552734,115.9000015258789,115.9000015258789,22480900,SQ,True,1,0.10444062158843792,0.11234562069143905,0.03549491106751601,110.42000198364258,111.21500015258789,104.7140007019043,109.23666636149089,103.54933420817058,110.42000198364258,15.730510221316989
2020-07-02,118.0,118.77999877929688,113.2300033569336,113.38999938964844,113.38999938964844,15066300,SQ,False,0,-0.02165661866423718,0.014086925335693667,0.0627933394398088,114.64500045776367,117.95499801635742,109.88500213623047,113.73666636149089,107.55266825358073,114.64500045776367,16.868410473892176
2020-07-06,118.79000091552734,128.36000061035156,118.02999877929688,118.97000122070312,118.97000122070312,34424000,SQ,True,1,0.04921070518644077,0.08065332488220611,0.042391550649630405,116.18000030517578,123.56999969482422,115.63000106811523,121.42333221435547,112.60000101725261,116.18000030517578,19.369997884531493
2020-07-07,121.19999694824219,129.83999633789062,120.02999877929688,125.5999984741211,125.5999984741211,28573900,SQ,True,1,0.05572831121619104,0.011530038333606107,0.01694484470630031,122.28499984741211,129.0999984741211,119.02999877929688,125.65999857584636,117.09666697184245,122.28499984741211,25.934847406927876
2020-07-08,127.19999694824219,133.42999267578125,127.0,133.35000610351562,133.35000610351562,25627400,SQ,True,1,0.06170388314926112,0.027649387239261358,0.058068826889843494,129.47500228881836,131.63499450683594,123.51499938964844,130.54332987467447,121.68666585286458,129.47500228881836,34.27490365666013
2020-07-09,132.5399932861328,133.80999755859375,127.66999816894531,129.38999938964844,129.38999938964844,21959300,SQ,False,0,-0.029696336952494407,0.0028479719978391493,0.005275576133427551,131.37000274658203,133.6199951171875,127.33499908447266,132.35999552408853,124.89999898274739,131.37000274658203,35.30428181327915
2020-07-10,128.38999938964844,129.60000610351562,125.25499725341797,128.0500030517578,128.0500030517578,11260800,SQ,False,0,-0.010356258939729357,-0.03146245820111182,-0.01891596263933193,128.72000122070312,131.7050018310547,126.46249771118164,132.27999877929688,126.64166514078777,128.72000122070312,35.17331176312768
2020-07-13,131.0500030517578,133.24000549316406,116.66999816894531,118.6500015258789,118.6500015258789,18489500,SQ,False,0,-0.0734088348446148,0.028086413720853187,-0.06854017223044084,123.35000228881836,131.42000579833984,120.96249771118164,132.21666971842447,123.19833119710286,123.35000228881836,31.8426700211836
2020-07-14,118.58999633789062,121.85399627685547,111.13999938964844,121.23999786376953,121.23999786376953,17175100,SQ,True,1,0.021828877409038272,-0.08545488402049606,-0.04739863603399652,119.94499969482422,127.54700088500977,113.90499877929688,128.23133595784506,117.6883316040039,119.94499969482422,26.776789966187433
2020-07-15,124.01000213623047,124.4800033569336,117.66000366210938,122.19999694824219,122.19999694824219,9606900,SQ,True,1,0.007918171407024888,0.02155043872432194,0.05866478593006197,121.71999740600586,123.16699981689453,114.4000015258789,126.52466837565105,115.1566670735677,121.71999740600586,20.02269724210374
2020-07-16,119.94000244140625,123.30000305175781,117.55000305175781,119.94999694824219,119.94999694824219,11827600,SQ,False,0,-0.0184124390850271,-0.009479436643267558,-0.0009349023196315587,121.07499694824219,123.8900032043457,117.6050033569336,123.21133422851562,115.4500020345052,121.07499694824219,18.87710108750429
2020-07-17,120.9800033569336,122.37999725341797,118.58999633789062,120.7300033569336,120.7300033569336,6961700,SQ,True,1,0.006502763055742156,-0.007461522916213159,0.00884724167701556,120.34000015258789,122.84000015258789,118.06999969482422,123.3866678873698,117.93333435058594,120.34000015258789,15.880244056158539
2020-07-20,121.26000213623047,129.4600067138672,120.52999877929688,128.38999938964844,128.38999938964844,12424000,SQ,True,1,0.06344732725690694,0.05785266889480578,0.016358904640478622,124.56000137329102,125.92000198364258,119.55999755859375,125.04666900634766,118.88999938964844,124.56000137329102,15.477028735871851
2020-07-21,129.9499969482422,130.8000030517578,125.06999969482422,126.98999786376953,126.98999786376953,10787500,SQ,False,0,-0.010904287970514459,0.010350658646668398,0.03766697885594916,127.68999862670898,130.1300048828125,122.79999923706055,127.54666900634766,121.39666493733723,127.68999862670898,15.623079757311313
2020-07-22,127.48999786376953,131.7100067138672,127.05999755859375,129.17999267578125,129.17999267578125,8437500,SQ,True,1,0.017245411834411417,0.00695721437979846,0.015911072748262534,128.0849952697754,131.2550048828125,126.06499862670898,130.65667215983072,124.21999867757161,128.0849952697754,13.531828891113134
2020-07-23,127.73999786376953,129.8489990234375,121.31999969482422,122.93000030517578,122.93000030517578,11010200,SQ,False,0,-0.0483820461756167,-0.014129584659976713,-0.04517549168944801,126.05499649047852,130.77950286865234,124.18999862670898,130.78633626302084,124.48333231608073,126.05499649047852,12.422284003003808
2020-07-24,119.88999938964844,122.91000366210938,117.0,121.41000366210938,121.41000366210938,8060000,SQ,False,0,-0.012364733094387015,-0.05343895920272479,-0.0356083061794511,122.17000198364258,126.37950134277344,119.15999984741211,128.15633646647134,121.79333241780598,122.17000198364258,11.668289878508771
