,open,high,low,close,adjclose,volume,ticker
2018-02-09,109.0999984741211,111.05000305175781,106.2300033569336,110.04000091552734,99.30322265625,28188000,JPM
2018-02-12,111.16999816894531,112.7300033569336,110.06999969482422,111.73999786376953,100.83736419677734,18043300,JPM
2018-02-13,111.31999969482422,113.05000305175781,110.80000305175781,112.43000030517578,101.46002960205078,16358200,JPM
2018-02-14,112.62999725341797,115.2699966430664,112.52999877929688,115.02999877929688,103.80633544921875,15186900,JPM
2018-02-15,115.73999786376953,115.98999786376953,114.22000122070312,115.51000213623047,104.23950958251953,12130200,JPM
2018-02-16,114.55000305175781,116.06999969482422,114.5,114.68000030517578,103.49048614501953,13214300,JPM
2018-02-20,114.6500015258789,115.38999938964844,113.97000122070312,114.70999908447266,103.5175552368164,13461500,JPM
2018-02-21,115.0,117.44999694824219,114.66999816894531,115.19000244140625,103.95073699951172,14212500,JPM
2018-02-22,115.5,116.43000030517578,114.76000213623047,114.9800033569336,103.76119995117188,17070400,JPM
2018-02-23,115.30999755859375,117.38999938964844,115.30999755859375,117.30999755859375,105.86387634277344,12162500,JPM
2018-02-26,118.13999938964844,118.9000015258789,117.31999969482422,118.7699966430664,107.18140411376953,16511200,JPM
2018-02-27,118.91000366210938,119.33000183105469,117.3499984741211,117.36000061035156,105.90899658203125,17563300,JPM
2018-02-28,117.81999969482422,118.48999786376953,115.33999633789062,115.5,104.23048400878906,17735600,JPM
2018-03-01,115.4800033569336,116.63999938964844,112.6500015258789,113.43000030517578,102.3624496459961,18690000,JPM
2018-03-02,112.38999938964844,113.55999755859375,111.12000274658203,113.31999969482422,102.26318359375,18353700,JPM
2018-03-05,112.05000305175781,115.93000030517578,111.88999938964844,115.05999755859375,103.83341217041016,13933000,JPM
2018-03-06,115.63999938964844,115.81999969482422,114.31999969482422,115.16000366210938,103.92367553710938,10674400,JPM
2018-03-07,113.75,115.0999984741211,113.11000061035156,114.7300033569336,103.53562927246094,13006500,JPM
2018-03-08,115.11000061035156,115.2300033569336,113.20999908447266,114.73999786376953,103.54464721679688,11173700,JPM
2018-03-09,116.55000305175781,118.08000183105469,115.66999816894531,118.04000091552734,106.52264404296875,15366600,JPM
2018-03-12,118.0,118.75,117.25,117.66000366210938,106.17973327636719,12339300,JPM
2018-03-13,118.19999694824219,118.47000122070312,115.83000183105469,116.25,104.90729522705078,13312300,JPM
2018-03-14,116.55999755859375,116.58999633789062,114.5999984741211,114.94999694824219,103.734130859375,12905100,JPM
2018-03-15,115.87000274658203,116.0,114.83000183105469,115.23999786376953,103.99584197998047,8748000,JPM
2018-03-16,115.33999633789062,116.5999984741211,115.33999633789062,115.44000244140625,104.17633056640625,19888900,JPM
2018-03-19,115.0999984741211,115.44999694824219,113.30000305175781,114.52999877929688,103.35513305664062,13214900,JPM
2018-03-20,114.87000274658203,115.44999694824219,114.44999694824219,114.63999938964844,103.45438385009766,9921200,JPM
2018-03-21,114.80999755859375,116.62999725341797,114.20999908447266,114.73999786376953,103.54464721679688,13633000,JPM
2018-03-22,113.19999694824219,113.5999984741211,109.54000091552734,109.94999694824219,99.22200012207031,22550400,JPM
2018-03-23,110.2699966430664,110.91999816894531,106.76000213623047,107.01000213623047,96.56886291503906,23081500,JPM
2018-03-26,109.19000244140625,111.16000366210938,108.6500015258789,110.30999755859375,99.546875,20217500,JPM
2018-03-27,111.06999969482422,111.69000244140625,107.30000305175781,108.16999816894531,97.61567687988281,18039900,JPM
2018-03-28,108.27999877929688,109.16999816894531,106.6500015258789,108.0,97.46227264404297,19189300,JPM
2018-03-29,108.5,110.77999877929688,107.77999877929688,109.97000122070312,99.24005126953125,13274600,JPM
2018-04-02,109.95999908447266,110.7300033569336,106.08000183105469,107.8499984741211,97.32689666748047,18822500,JPM
2018-04-03,108.36000061035156,109.5,107.26000213623047,109.33000183105469,98.66248321533203,14050700,JPM
2018-04-04,107.0999984741211,111.20999908447266,107.0199966430664,110.98999786376953,100.16050720214844,15302600,JPM
2018-04-05,111.62999725341797,112.83000183105469,111.38999938964844,111.87999725341797,101.47567749023438,16627000,JPM
2018-04-06,110.55000305175781,111.55000305175781,107.81999969482422,109.08999633789062,98.94513702392578,18906000,JPM
2018-04-09,110.01000213623047,112.9800033569336,109.88999938964844,110.4000015258789,100.13331604003906,15974300,JPM
2018-04-10,112.12999725341797,112.87000274658203,111.41999816894531,112.51000213623047,102.04710388183594,13951400,JPM
2018-04-11,111.66000366210938,111.80999755859375,110.5199966430664,110.62000274658203,100.33287048339844,14503300,JPM
2018-04-12,111.55999755859375,114.38999938964844,111.5,113.37000274658203,102.82711791992188,16435500,JPM
2018-04-13,115.0199966430664,115.1500015258789,109.05000305175781,110.30000305175781,100.0426254272461,39152800,JPM
2018-04-16,110.94000244140625,111.47000122070312,109.79000091552734,110.20999908447266,99.96099090576172,16580500,JPM
2018-04-17,111.37000274658203,111.91999816894531,109.98999786376953,110.20999908447266,99.96099090576172,15501400,JPM
2018-04-18,110.52999877929688,111.06999969482422,108.88999938964844,109.31999969482422,99.15375518798828,16081400,JPM
2018-04-19,109.52999877929688,111.87000274658203,109.5,111.72000122070312,101.33056640625,17911000,JPM
2018-04-20,112.30000305175781,112.73999786376953,110.87999725341797,111.47000122070312,101.10380554199219,15584400,JPM
2018-04-23,111.56999969482422,111.94999694824219,110.62999725341797,110.93000030517578,100.61402130126953,11285800,JPM
2018-04-24,111.75,112.9000015258789,109.58999633789062,110.41000366210938,100.14239501953125,16453100,JPM
2018-04-25,110.2699966430664,110.52999877929688,108.5999984741211,109.98999786376953,99.7614517211914,13548200,JPM
2018-04-26,109.97000122070312,110.81999969482422,109.33999633789062,110.0999984741211,99.8612060546875,10299500,JPM
2018-04-27,109.55000305175781,110.16000366210938,109.12999725341797,109.4000015258789,99.226318359375,9384000,JPM
2018-04-30,109.75,110.30000305175781,108.75,108.77999877929688,98.66397094726562,13744900,JPM
2018-05-01,108.44999694824219,108.97000122070312,107.54000091552734,108.77999877929688,98.66397094726562,10503400,JPM
2018-05-02,108.11000061035156,109.48999786376953,107.7300033569336,107.91999816894531,97.88394165039062,12162100,JPM
2018-05-03,107.58999633789062,107.7699966430664,105.18000030517578,107.23999786376953,97.26717376708984,15379100,JPM
2018-05-04,106.43000030517578,108.73999786376953,105.9800033569336,108.43000030517578,98.34651184082031,11967900,JPM
2018-05-07,108.76000213623047,109.68000030517578,108.36000061035156,109.37000274658203,99.19910430908203,9356700,JPM
2018-05-08,109.52999877929688,111.33999633789062,109.27999877929688,110.98999786376953,100.66844177246094,12543200,JPM
2018-05-09,111.44000244140625,113.63999938964844,111.02999877929688,113.41000366210938,102.86341094970703,11368100,JPM
2018-05-10,113.19000244140625,114.44000244140625,112.75,114.29000091552734,103.66155242919922,9159700,JPM
2018-05-11,114.48999786376953,114.7300033569336,113.66999816894531,113.86000061035156,103.27155303955078,10253000,JPM
2018-05-14,114.11000061035156,114.69999694824219,113.73999786376953,113.9000015258789,103.30782318115234,8710700,JPM
2018-05-15,113.91000366210938,113.91000366210938,112.56999969482422,113.02999877929688,102.51873779296875,11536200,JPM
2018-05-16,112.88999938964844,113.69000244140625,112.62999725341797,113.33999633789062,102.79988861083984,7571100,JPM
2018-05-17,113.19999694824219,113.41000366210938,112.19999694824219,112.95999908447266,102.45523834228516,8617200,JPM
2018-05-18,112.75,112.80000305175781,110.83999633789062,111.12999725341797,100.79542541503906,11806300,JPM
2018-05-21,112.05000305175781,112.54000091552734,111.91999816894531,112.1500015258789,101.7205810546875,9441900,JPM
2018-05-22,112.3499984741211,114.29000091552734,112.29000091552734,113.01000213623047,102.50059509277344,11507600,JPM
2018-05-23,112.51000213623047,112.7699966430664,111.12000274658203,112.48999786376953,102.0289535522461,11453900,JPM
2018-05-24,112.13999938964844,112.1500015258789,110.12000274658203,111.2300033569336,100.8861312866211,14084800,JPM
2018-05-25,110.45999908447266,111.08000183105469,110.19999694824219,110.66000366210938,100.36913299560547,8283500,JPM
2018-05-29,109.18000030517578,109.19999694824219,104.95999908447266,105.93000030517578,96.07901000976562,30643800,JPM
2018-05-30,107.63999938964844,108.5999984741211,106.6500015258789,108.3499984741211,98.27396392822266,17490800,JPM
2018-05-31,107.94999694824219,108.19000244140625,106.41999816894531,107.01000213623047,97.0585708618164,19808200,JPM
2018-06-01,108.33999633789062,108.94000244140625,107.80000305175781,108.4000015258789,98.31929779052734,13594200,JPM
2018-06-04,108.98999786376953,109.26000213623047,108.2699966430664,108.44999694824219,98.36465454101562,9415400,JPM
2018-06-05,108.23999786376953,108.30999755859375,107.06999969482422,107.83999633789062,97.81137084960938,10415200,JPM
2018-06-06,108.66000366210938,110.73999786376953,108.4800033569336,110.36000061035156,100.0970458984375,15453600,JPM
2018-06-07,111.18000030517578,111.5,110.02999877929688,110.80000305175781,100.49612426757812,13444400,JPM
2018-06-08,110.62000274658203,111.13999938964844,110.05999755859375,111.11000061035156,100.77727508544922,10383200,JPM
2018-06-11,111.12000274658203,111.91000366210938,110.7699966430664,110.83000183105469,100.52333068847656,12642900,JPM
2018-06-12,111.13999938964844,111.52999877929688,109.5199966430664,110.19000244140625,99.94285583496094,15294100,JPM
2018-06-13,110.45999908447266,111.44999694824219,109.58000183105469,109.97000122070312,99.7433090209961,14979700,JPM
2018-06-14,110.27999877929688,110.36000061035156,107.77999877929688,108.02999877929688,97.98370361328125,20487300,JPM
2018-06-15,107.80000305175781,108.37999725341797,106.2699966430664,107.9000015258789,97.86580657958984,26028600,JPM
2018-06-18,107.26000213623047,108.4000015258789,106.69000244140625,108.18000030517578,98.11975860595703,9786800,JPM
2018-06-19,106.9000015258789,107.87999725341797,106.5999984741211,107.55000305175781,97.54834747314453,12707200,JPM
2018-06-20,108.18000030517578,108.63999938964844,107.44000244140625,107.54000091552734,97.53926849365234,8876900,JPM
2018-06-21,107.0999984741211,108.20999908447266,106.52999877929688,107.51000213623047,97.5120620727539,11048700,JPM
2018-06-22,108.16000366210938,108.37000274658203,105.51000213623047,105.75,95.91574096679688,19478900,JPM
2018-06-25,105.66000366210938,105.69999694824219,103.95999908447266,104.79000091552734,95.04501342773438,16907600,JPM
2018-06-26,104.70999908447266,105.20999908447266,103.11000061035156,104.86000061035156,95.10851287841797,17086800,JPM
2018-06-27,104.68000030517578,105.91999816894531,103.2300033569336,103.23999786376953,93.63916015625,16276800,JPM
2018-06-28,103.68000030517578,105.45999908447266,103.51000213623047,104.93000030517578,95.17201232910156,14491300,JPM
2018-06-29,106.68000030517578,106.9000015258789,104.1500015258789,104.19999694824219,94.5098876953125,18972400,JPM
2018-07-02,103.72000122070312,105.08999633789062,103.37999725341797,105.08000183105469,95.30805206298828,11130000,JPM
2018-07-03,105.41000366210938,105.77999877929688,103.5199966430664,103.61000061035156,93.9747543334961,8311700,JPM
2018-07-05,104.12999725341797,104.37999725341797,103.52999877929688,103.72000122070312,94.58574676513672,10723400,JPM
2018-07-06,103.12000274658203,104.5,102.19999694824219,104.05999755859375,94.89580535888672,12173700,JPM
2018-07-09,104.70999908447266,107.45999908447266,104.70999908447266,107.27999877929688,97.83222961425781,13900800,JPM
2018-07-10,108.0199966430664,108.4000015258789,106.52999877929688,106.62000274658203,97.23036193847656,14575900,JPM
2018-07-11,106.30999755859375,107.05999755859375,106.20999908447266,106.38999938964844,97.02062225341797,10186500,JPM
2018-07-12,107.41999816894531,107.55999755859375,105.97000122070312,106.8499984741211,97.44010162353516,12456800,JPM
2018-07-13,107.30000305175781,107.80000305175781,105.13999938964844,106.36000061035156,96.99325561523438,21289100,JPM
2018-07-16,107.05000305175781,110.7699966430664,106.9800033569336,110.58000183105469,100.84161376953125,24662600,JPM
2018-07-17,110.69000244140625,110.93000030517578,109.75,110.5,100.7686538696289,14821900,JPM
2018-07-18,110.41999816894531,112.12000274658203,110.19999694824219,111.52999877929688,101.70795440673828,14244900,JPM
2018-07-19,111.05999755859375,111.08999633789062,109.7300033569336,109.88999938964844,100.21238708496094,16775300,JPM
2018-07-20,110.0,111.73999786376953,109.77999877929688,111.27999877929688,101.47996520996094,13578100,JPM
2018-07-23,111.05999755859375,114.23999786376953,110.93000030517578,113.3499984741211,103.36766052246094,18140000,JPM
2018-07-24,113.55000305175781,114.77999877929688,113.41999816894531,114.1500015258789,104.09721374511719,14000400,JPM
2018-07-25,113.87999725341797,115.5199966430664,113.37999725341797,115.18000030517578,105.03651428222656,13329100,JPM
2018-07-26,115.41999816894531,115.58999633789062,114.58000183105469,114.8499984741211,104.73556518554688,11897800,JPM
2018-07-27,115.18000030517578,116.30000305175781,114.80999755859375,116.02999877929688,105.81165313720703,12802700,JPM
2018-07-30,116.27999877929688,117.61000061035156,116.05999755859375,116.7300033569336,106.45000457763672,13411600,JPM
2018-07-31,117.08000183105469,117.08000183105469,114.81999969482422,114.94999694824219,104.8267593383789,15843800,JPM
2018-08-01,115.75,116.69000244140625,115.27999877929688,115.66000366210938,105.4742431640625,13531600,JPM
2018-08-02,114.56999969482422,116.25,114.33000183105469,116.1500015258789,105.92108917236328,11058100,JPM
2018-08-03,116.0,117.12999725341797,115.94000244140625,117.08999633789062,106.77828979492188,11016100,JPM
2018-08-06,116.79000091552734,117.52999877929688,116.18000030517578,117.12000274658203,106.8056640625,9857400,JPM
2018-08-07,117.73999786376953,118.29000091552734,117.33000183105469,117.55000305175781,107.19779968261719,10562100,JPM
2018-08-08,117.33000183105469,118.2699966430664,117.27999877929688,117.79000091552734,107.4166488647461,8997100,JPM
2018-08-09,117.51000213623047,117.72000122070312,116.69999694824219,116.87999725341797,106.58678436279297,9694200,JPM
2018-08-10,115.5,115.94999694824219,114.68000030517578,115.7300033569336,105.5380630493164,12630600,JPM
2018-08-13,115.55999755859375,115.87999725341797,113.81999969482422,113.88999938964844,103.860107421875,10336300,JPM
2018-08-14,114.2699966430664,115.04000091552734,113.6500015258789,114.6500015258789,104.5531997680664,10597600,JPM
2018-08-15,113.81999969482422,114.33000183105469,112.97000122070312,113.69999694824219,103.68685150146484,10152100,JPM
2018-08-16,114.3499984741211,115.30999755859375,114.30000305175781,114.7699966430664,104.66261291503906,10118600,JPM
2018-08-17,114.63999938964844,115.06999969482422,114.30000305175781,114.7699966430664,104.66261291503906,8505100,JPM
2018-08-20,114.58999633789062,115.05000305175781,114.11000061035156,114.62000274658203,104.52582550048828,8618700,JPM
2018-08-21,115.37000274658203,116.38999938964844,114.87999725341797,115.31999969482422,105.1641845703125,10976700,JPM
2018-08-22,115.30999755859375,115.41000366210938,114.77999877929688,114.97000122070312,104.84500885009766,8314700,JPM
2018-08-23,114.95999908447266,115.1500015258789,114.43000030517578,114.7300033569336,104.62615203857422,9265400,JPM
2018-08-24,114.9800033569336,115.22000122070312,114.44999694824219,114.68000030517578,104.5805435180664,8845700,JPM
2018-08-27,115.22000122070312,117.27999877929688,115.16999816894531,116.70999908447266,106.43177032470703,13768000,JPM
2018-08-28,117.0,117.02999877929688,115.97000122070312,116.13999938964844,105.9119644165039,8302600,JPM
2018-08-29,116.3499984741211,116.37000274658203,115.36000061035156,115.76000213623047,105.56542205810547,7221700,JPM
2018-08-30,115.58999633789062,116.04000091552734,114.9800033569336,115.19000244140625,105.04562377929688,8991800,JPM
2018-08-31,114.83000183105469,114.83999633789062,113.81999969482422,114.58000183105469,104.48934936523438,13065700,JPM
2018-09-04,114.33999633789062,115.23999786376953,113.62999725341797,115.1500015258789,105.0091552734375,10174200,JPM
2018-09-05,115.0,115.69999694824219,114.25,114.58999633789062,104.49845886230469,11462400,JPM
2018-09-06,114.5,114.69999694824219,113.5,114.0999984741211,104.05162811279297,9877600,JPM
2018-09-07,114.5,114.7699966430664,113.62999725341797,114.31999969482422,104.25224304199219,10955600,JPM
2018-09-10,114.8499984741211,114.97000122070312,113.66000366210938,113.70999908447266,103.69596862792969,8276900,JPM
2018-09-11,113.54000091552734,114.58000183105469,113.18000030517578,114.43000030517578,104.3525619506836,9333800,JPM
2018-09-12,114.25,114.87999725341797,112.8499984741211,113.08000183105469,103.12144470214844,10800800,JPM
2018-09-13,113.37000274658203,114.12999725341797,112.66999816894531,113.5199966430664,103.52269744873047,12470800,JPM
2018-09-14,113.80999755859375,114.48999786376953,113.2300033569336,113.5,103.50444793701172,10337900,JPM
2018-09-17,113.79000091552734,114.43000030517578,113.30000305175781,113.83999633789062,103.81451416015625,9561300,JPM
2018-09-18,114.33000183105469,114.66000366210938,113.55999755859375,114.30000305175781,104.23401641845703,7944200,JPM
2018-09-19,114.44000244140625,118.05999755859375,114.44000244140625,117.62000274658203,107.26162719726562,16052800,JPM
2018-09-20,118.5,119.23999786376953,118.08000183105469,118.62999725341797,108.18268585205078,15590000,JPM
2018-09-21,119.12999725341797,119.2300033569336,117.73999786376953,117.8499984741211,107.47137451171875,24788200,JPM
2018-09-24,117.76000213623047,118.45999908447266,116.43000030517578,116.72000122070312,106.4408950805664,12492500,JPM
2018-09-25,117.04000091552734,117.97000122070312,116.31999969482422,116.38999938964844,106.13994598388672,9308300,JPM
2018-09-26,116.75,116.87000274658203,114.66000366210938,115.0199966430664,104.89059448242188,14023600,JPM
2018-09-27,115.41999816894531,115.76000213623047,114.16000366210938,114.5199966430664,104.43462371826172,13283000,JPM
2018-09-28,113.6500015258789,114.23999786376953,112.5199966430664,112.83999633789062,102.90258026123047,15815100,JPM
2018-10-01,113.37000274658203,114.61000061035156,113.04000091552734,113.5,103.50444793701172,10146300,JPM
2018-10-02,113.36000061035156,114.12000274658203,112.80999755859375,113.97000122070312,103.93306732177734,13753100,JPM
2018-10-03,114.94000244140625,115.66000366210938,114.4800033569336,115.04000091552734,104.9088363647461,17142000,JPM
2018-10-04,114.55000305175781,116.80999755859375,114.20999908447266,115.2699966430664,105.85469818115234,16357400,JPM
2018-10-05,115.83000183105469,116.0999984741211,114.0199966430664,114.62000274658203,105.25779724121094,13777600,JPM
2018-10-08,114.25,115.77999877929688,113.3499984741211,115.31999969482422,105.90062713623047,14370900,JPM
2018-10-09,114.66999816894531,115.02999877929688,113.66999816894531,114.5199966430664,105.16596221923828,14069500,JPM
2018-10-10,114.69999694824219,114.94999694824219,111.47000122070312,111.47000122070312,102.3650894165039,23086400,JPM
2018-10-11,110.97000122070312,111.47000122070312,107.37999725341797,108.12999725341797,99.29791259765625,33705600,JPM
2018-10-12,110.37000274658203,110.83000183105469,105.5999984741211,106.94999694824219,98.21427917480469,32075700,JPM
2018-10-15,107.19999694824219,108.8499984741211,106.31999969482422,106.33999633789062,97.65410614013672,18903200,JPM
2018-10-16,107.16000366210938,108.77999877929688,106.7300033569336,108.62000274658203,99.74787139892578,19302800,JPM
2018-10-17,108.37999725341797,110.80000305175781,108.2300033569336,109.83000183105469,100.85904693603516,18794500,JPM
2018-10-18,109.0199966430664,109.83999633789062,107.80999755859375,108.08999633789062,99.26116943359375,17582500,JPM
2018-10-19,107.6500015258789,109.22000122070312,107.2699966430664,107.91000366210938,99.09587097167969,15234500,JPM
2018-10-22,108.1500015258789,108.33999633789062,106.11000061035156,106.36000061035156,97.67247772216797,16199100,JPM
2018-10-23,104.19999694824219,106.16000366210938,103.69999694824219,105.25,96.65313720703125,21407500,JPM
2018-10-24,104.76000213623047,105.02999877929688,102.91000366210938,103.29000091552734,94.85323333740234,23168900,JPM
2018-10-25,104.18000030517578,105.9000015258789,103.72000122070312,104.86000061035156,96.29499816894531,17464700,JPM
2018-10-26,104.0,104.55999755859375,102.7300033569336,103.41999816894531,94.97260284423828,19174900,JPM
2018-10-29,104.45999908447266,106.62999725341797,103.69999694824219,104.8499984741211,96.28580474853516,18445200,JPM
2018-10-30,105.70999908447266,106.9800033569336,104.86000061035156,106.69999694824219,97.98469543457031,18019700,JPM
2018-10-31,108.08000183105469,110.4800033569336,107.79000091552734,109.0199966430664,100.11520385742188,20860000,JPM
2018-11-01,109.62000274658203,110.22000122070312,108.31999969482422,108.9800033569336,100.07848358154297,13065000,JPM
2018-11-02,109.9000015258789,110.80999755859375,107.48999786376953,108.37999725341797,99.52748107910156,19009200,JPM
2018-11-05,108.61000061035156,109.29000091552734,108.41999816894531,109.08999633789062,100.17948913574219,10276400,JPM
2018-11-06,108.66999816894531,109.66999816894531,107.76000213623047,109.5999984741211,100.64783477783203,10825000,JPM
2018-11-07,110.37000274658203,111.7300033569336,109.3499984741211,111.4800033569336,102.37427520751953,12679600,JPM
2018-11-08,111.01000213623047,112.93000030517578,111.0,112.37999725341797,103.20075225830078,11662500,JPM
2018-11-09,112.2300033569336,112.36000061035156,110.83000183105469,111.29000091552734,102.19979095458984,10432200,JPM
2018-11-12,111.41999816894531,111.94000244140625,108.5999984741211,108.94999694824219,100.05091857910156,13279700,JPM
2018-11-13,109.0999984741211,111.12000274658203,109.0999984741211,109.58999633789062,100.63865661621094,13746100,JPM
2018-11-14,110.2300033569336,110.70999908447266,105.9800033569336,107.33000183105469,98.56324768066406,18361400,JPM
2018-11-15,108.23999786376953,110.08000183105469,106.80999755859375,110.06999969482422,101.07943725585938,19100000,JPM
2018-11-16,109.44999694824219,110.76000213623047,108.55000305175781,109.98999786376953,101.00597381591797,13798600,JPM
2018-11-19,109.95999908447266,111.19999694824219,109.52999877929688,110.83000183105469,101.77737426757812,13987000,JPM
2018-11-20,109.77999877929688,110.48999786376953,107.9800033569336,108.44999694824219,99.59176635742188,18936200,JPM
2018-11-21,109.02999877929688,109.61000061035156,107.63999938964844,107.63999938964844,98.84791564941406,10619600,JPM
2018-11-23,106.73999786376953,107.38999938964844,106.05999755859375,106.6500015258789,97.93878936767578,6488400,JPM
2018-11-26,107.72000122070312,109.9800033569336,107.44999694824219,109.26000213623047,100.33560943603516,13948300,JPM
2018-11-27,108.76000213623047,110.02999877929688,108.62999725341797,109.72000122070312,100.7580337524414,9238200,JPM
2018-11-28,109.80000305175781,111.4000015258789,108.87000274658203,110.94000244140625,101.87837982177734,13977300,JPM
2018-11-29,110.2699966430664,110.80000305175781,109.63999938964844,110.05999755859375,101.07025146484375,11144300,JPM
2018-11-30,109.8499984741211,111.31999969482422,109.58000183105469,111.19000244140625,102.10794830322266,18652700,JPM
2018-12-03,112.37999725341797,112.88999938964844,111.73999786376953,112.23999786376953,103.07218933105469,16034500,JPM
2018-12-04,111.5999984741211,111.5999984741211,106.7300033569336,107.2300033569336,98.4714126586914,23555900,JPM
2018-12-06,105.01000213623047,105.36000061035156,102.87999725341797,105.19000244140625,96.5980453491211,27213900,JPM
2018-12-07,105.16000366210938,106.9800033569336,102.91000366210938,103.29000091552734,94.85323333740234,19248600,JPM
2018-12-10,102.87000274658203,103.48999786376953,99.27999877929688,101.36000061035156,93.08087921142578,23636400,JPM
2018-12-11,103.12999725341797,103.66000366210938,100.20999908447266,100.37000274658203,92.17174530029297,16860700,JPM
2018-12-12,101.66000366210938,102.9000015258789,100.05999755859375,101.0199966430664,92.76866149902344,22621500,JPM
2018-12-13,101.55000305175781,101.97000122070312,100.66999816894531,101.12000274658203,92.86048889160156,17250900,JPM
2018-12-14,99.98999786376953,101.94000244140625,99.86000061035156,100.29000091552734,92.0982894897461,19879500,JPM
2018-12-17,99.7699966430664,100.55999755859375,98.44000244140625,99.01000213623047,90.92282104492188,25113500,JPM
2018-12-18,99.41999816894531,100.88999938964844,98.12000274658203,98.54000091552734,90.4912109375,20837200,JPM
2018-12-19,98.41000366210938,100.58000183105469,96.5999984741211,97.29000091552734,89.34331512451172,28767900,JPM
2018-12-20,96.61000061035156,98.27999877929688,95.69000244140625,96.44999694824219,88.57192993164062,31825200,JPM
2018-12-21,96.68000030517578,98.43000030517578,93.69000244140625,94.16999816894531,86.47815704345703,41313900,JPM
2018-12-24,92.88999938964844,94.22000122070312,92.13999938964844,92.13999938964844,84.61397552490234,17009300,JPM
2018-12-26,92.69000244140625,95.95999908447266,91.11000061035156,95.95999908447266,88.1219482421875,22542900,JPM
2018-12-27,94.81999969482422,97.1500015258789,93.55000305175781,97.04000091552734,89.11375427246094,20304700,JPM
2018-12-28,97.94999694824219,98.31999969482422,96.44000244140625,96.83000183105469,88.92088317871094,17963300,JPM
2018-12-31,97.58999633789062,98.80999755859375,96.7699966430664,97.62000274658203,89.6463623046875,13237200,JPM
2019-01-02,95.94999694824219,99.77999877929688,95.94000244140625,99.30999755859375,91.19831085205078,15670900,JPM
2019-01-03,98.63999938964844,98.88999938964844,96.69000244140625,97.11000061035156,89.90223693847656,16286400,JPM
2019-01-04,99.11000061035156,100.93000030517578,98.27999877929688,100.69000244140625,93.21652221679688,16935200,JPM
2019-01-07,100.43000030517578,101.47000122070312,99.70999908447266,100.76000213623047,93.28131866455078,15430700,JPM
2019-01-08,101.62999725341797,101.81999969482422,99.55000305175781,100.56999969482422,93.10542297363281,13578800,JPM
2019-01-09,100.80999755859375,101.48999786376953,99.93000030517578,100.4000015258789,92.94804382324219,14230300,JPM
